time,x_nav,y_nav,z_nav,a_nav,b_nav,c_nav,target
564.0658745765686,454.3334250446883,-245.74297598639473,-1203.9493880424723,11.64682573027815,-48.50673742020642,-162.74694619174218,False
564.2844936847687,454.33495777337635,-245.68474653292375,-1203.973055516423,11.70016383418638,-48.52247093863733,-162.79090585796393,False
564.5066132545471,454.3104417202127,-245.71734137474365,-1204.104157295763,11.581747870281378,-48.45223525785448,-162.7108962628717,False
564.7243068218231,454.3247364059962,-245.7506079766839,-1204.0276817602396,11.690767401797173,-48.56886494878793,-162.76566903858108,False
564.9477443695068,454.3183665310183,-245.72743482195628,-1204.0595540211054,11.685135829142762,-48.55964355054092,-162.74241413895126,False
565.1946341991425,454.33533794029444,-245.75699462599044,-1204.004066496373,11.602163681999855,-48.50008997882502,-162.7096741831127,False
565.4253532886505,454.28009091534227,-245.7244745648284,-1204.106804824729,11.650308675756031,-48.45752561550864,-162.78538933961053,False
565.6463401317596,454.37341130121774,-245.72902111056453,-1203.9154735909872,11.613578655067773,-48.515192634342064,-162.71318435861627,False
565.869136095047,454.28303350322165,-245.75967091907964,-1204.1281036808434,11.741451146641946,-48.52424146773131,-162.80166561227102,False
566.0983445644379,454.28575196499503,-245.78723235212104,-1204.0013465462464,11.75893026831486,-48.49431237426186,-162.8484682583373,False
566.3089511394501,454.2700833176272,-245.8138546573237,-1204.0839819254911,11.651255289404254,-48.439262853946204,-162.78206805580206,False
566.5071272850037,454.33407144408704,-245.71139103753367,-1203.934014053667,11.738579645798756,-48.51735179918028,-162.80222116324,False
566.7527256011963,454.31433763421825,-245.6937403266317,-1203.9824394588156,11.683750055823529,-48.45071886159929,-162.8131194736347,False
567.0040798187256,454.31433763421825,-245.6937403266317,-1203.9824394588156,11.683750055823529,-48.45071886159929,-162.8131194736347,False
567.2452142238617,454.2826203474532,-245.75658144495043,-1203.9978851622675,11.741888453158126,-48.515824904117906,-162.83094478313348,False
567.4630115032196,454.3079234884473,-245.66276472492626,-1204.1399440501903,11.743162064285993,-48.61050912008542,-162.78101849502735,False
567.6961963176727,454.3322672607833,-245.73377008466616,-1203.9577401397207,11.701187767205088,-48.57406056776208,-162.77311227921356,False
567.883713722229,454.30630791785075,-245.68652285230252,-1204.0409083994168,11.675769471905435,-48.49238478991128,-162.76870556256733,False
568.0863976478577,454.3034332547187,-245.73380648648416,-1204.0803015279607,11.76342639253748,-48.57922807300262,-162.81509343838889,False
568.3333580493927,454.29462486670974,-245.72363332816747,-1203.999755624079,11.600791690267357,-48.42125540453055,-162.76100354144583,False
568.5557780265808,454.3743418064846,-245.66676272392164,-1203.7734769026429,11.624288415714876,-48.45336706231069,-162.75407003709992,False
568.7888035774231,454.31119639405244,-245.72647501173287,-1204.0305775478266,11.616194163878951,-48.499559120603784,-162.73363319268805,False
569.0416123867035,454.38990999035855,-245.64736004195922,-1203.6558324611603,11.596303553583509,-48.42449239962625,-162.72370804948073,False
569.2802617549896,454.28771356640914,-245.78669535067104,-1203.9311349543789,11.668516775394671,-48.459145368172855,-162.8008543064159,False
569.4692788124084,454.35810375417117,-245.7135731784447,-1203.9640060479778,11.700614513107924,-48.53142946833347,-162.78050576715304,False
569.7176880836487,454.2817830343196,-245.7839769026708,-1204.0138399589648,11.658520742405953,-48.492947211274604,-162.76353801989683,False
569.9344651699066,454.41312281531293,-245.65966560930394,-1203.7236553840028,11.660471356377244,-48.488082543532634,-162.7675615650624,False
570.1674160957336,454.35014445900237,-245.6811284565867,-1203.8945934062963,11.59077968581961,-48.46118045081964,-162.72567307870713,False
570.4038105010986,454.32494108483,-245.75376469783356,-1204.064019423639,11.680848672162142,-48.54718862213807,-162.75702590108142,False
570.6269674301147,454.3780015567161,-245.742655301025,-1203.663189740119,11.56836962927646,-48.4230955448764,-162.7115207886913,False
570.8670978546143,454.3242696724242,-245.69943323082697,-1204.0375413708991,11.597927691927445,-48.495415909037796,-162.7053080809949,False
571.1049728393555,454.3570059936998,-245.70222868954696,-1203.8913673258653,11.579174478129977,-48.46578073824114,-162.71358015189202,False
571.308709859848,454.32834491276884,-245.69840011009362,-1203.971344803404,11.646930793322035,-48.469561001002695,-162.75260423118186,False
571.5697584152222,454.3606898923932,-245.72763604865386,-1203.8359978603798,11.620864425630392,-48.41499400495663,-162.75469064760145,False
571.7897281646729,454.3062018142248,-245.70029695345693,-1204.0134692755769,11.65066794839459,-48.51022911388367,-162.74273079370755,False
572.0074019432068,454.317529858326,-245.746143976361,-1203.9305976305454,11.687215743335745,-48.468781928288564,-162.7768611482125,False
572.2128093242645,454.224335998237,-245.80146673924253,-1204.2331199213581,11.742706677986773,-48.586656431342455,-162.79171323113047,False
572.4303975105286,454.27861180640326,-245.74814286533612,-1204.1897140416409,11.703925751118026,-48.5453441140275,-162.75818790157922,False
572.6938409805298,454.29881625213983,-245.76100745157257,-1204.0117787512936,11.735183201230223,-48.544637037978674,-162.79769036771827,False
572.8878383636475,454.30184268406686,-245.74640718911408,-1204.0867262488694,11.637066748196789,-48.533988902591666,-162.72476615088772,False
573.098108291626,454.29954450266854,-245.73111392734842,-1203.9844326586724,11.716196338463183,-48.49105628363303,-162.81233096801898,False
573.3330709934235,454.3000291508225,-245.72478067909742,-1203.9145312723235,11.677341149109228,-48.44500627698294,-162.79135764365924,False
573.5418305397034,454.3365978721132,-245.6989062737729,-1203.9446870233153,11.727158676276298,-48.52263840172375,-162.81710954297643,False
573.8028945922852,454.25518336730454,-245.7155646339486,-1204.1456664537095,11.670732005853917,-48.51101750409626,-162.77331980684204,False
574.0095446109772,454.36598632049856,-245.72199741615123,-1203.9558728089605,11.677446254321055,-48.54186725511619,-162.76392607321074,False
574.2104091644287,454.3525394102236,-245.66595862147665,-1203.9879682992078,11.619457878597412,-48.52774814272587,-162.7094441527968,False
574.5059154033661,454.36812920725265,-245.71505147606086,-1203.791600671619,11.609445641569776,-48.43502936933754,-162.73432531968223,False
574.7254600524902,454.3292191716036,-245.7480496554828,-1203.908360726624,11.626619499510152,-48.44981231678404,-162.75043069809033,False
574.9461896419525,454.3491692919977,-245.73329646192417,-1203.9849634017412,11.664684257068274,-48.534162325458595,-162.74083415459094,False
575.1968817710876,454.32194815268497,-245.68115524691137,-1204.009114234598,11.603654954723716,-48.49447484859635,-162.7212253875477,False
575.4323172569275,454.32194815268497,-245.68115524691137,-1204.009114234598,11.603654954723716,-48.49447484859635,-162.7212253875477,False
575.6501188278198,454.3105988857981,-245.74156275661642,-1204.0120162979938,11.608704336622226,-48.479426831129494,-162.72404293055044,False
575.8701455593109,454.3016252198349,-245.72368534574784,-1204.179066058852,11.690829383577322,-48.49098868472192,-162.79703772971746,False
576.0978875160217,454.3381889832625,-245.7415760516596,-1203.9504015857772,11.651212558412944,-48.47544702704404,-162.76459135293817,False
576.3340232372284,454.215122569938,-245.7646704063994,-1204.294775627591,11.747232721877335,-48.51725792517474,-162.84566553924316,False
576.5792789459229,454.37320143306425,-245.6864043059613,-1203.8554528916732,11.706209640249938,-48.53101432058135,-162.77705831663081,False
576.7670724391937,454.2837348764589,-245.75653407689032,-1204.1098369380843,11.688315796050553,-48.49745554247395,-162.78111827068693,False
576.9679715633392,454.3278718016494,-245.71914025508514,-1203.9743695690702,11.690390268814134,-48.5472109037763,-162.7558852967198,False
577.172447681427,454.2766827403642,-245.70996849697454,-1204.1151768783914,11.778100334860882,-48.55616763680443,-162.83361161184237,False
577.4210114479065,454.28806285070834,-245.71318023151878,-1204.0322452582943,11.715502498043808,-48.48655301653182,-162.8307136410765,False
577.6447763442993,454.3467290229503,-245.72580227436603,-1203.8662729081939,11.664444708108391,-48.466675127748836,-162.78645283616115,False
577.8793964385986,454.3515225070684,-245.6697527319086,-1203.8637003177432,11.621849829454716,-48.45284697216035,-162.75440738715864,False
578.111914396286,454.391642859755,-245.69456178961283,-1203.79816144293,11.626189787949032,-48.473987458858836,-162.74983685035508,False
578.3057205677032,454.3099099144934,-245.69535664842363,-1204.037188766736,11.736634230240357,-48.45650999335246,-162.85077308298017,False
578.5993030071259,454.3215484019109,-245.76684098069884,-1203.943589555458,11.635171831426698,-48.52308888691653,-162.73839564895832,False
578.8210039138794,454.3106803918701,-245.70211399695478,-1204.0100075779128,11.64492826125697,-48.46171551000861,-162.759735011183,False
579.0362422466278,454.33401376383847,-245.70261301563855,-1203.9850683445695,11.68223347549316,-48.49714854097164,-162.77384476938187,False
579.2578296661377,454.31457119917167,-245.71866977637592,-1203.9633699248657,11.786944526732398,-48.467185062846525,-162.8763248770454,False
579.4767599105835,454.3204730438508,-245.76119899182572,-1204.0843917478164,11.758632317957433,-48.60062802905391,-162.79123161748535,False
579.7299761772156,454.21090737170334,-245.75433408962638,-1204.3711865752593,11.76296335877355,-48.5641265322267,-162.82345238771538,False
579.9899070262909,454.3445475350535,-245.72724535213382,-1203.9403299124715,11.66591323738868,-48.493088687427736,-162.75739238737214,False
580.223778963089,454.2197247848856,-245.78665295094254,-1204.2034007539473,11.715698323879227,-48.52942314882127,-162.79792286700848,False
580.4751460552216,454.3623416793648,-245.72836176268984,-1203.7397737228637,11.58343927638155,-48.40998478619004,-162.73628444053173,False
580.6786723136902,454.27765989940127,-245.71446051181994,-1204.130405681465,11.655004636014175,-48.51863129842723,-162.767576373836,False
580.8955080509186,454.3824162474532,-245.70582650286786,-1203.821447785929,11.710770831754717,-48.4607061795467,-162.8144160116802,False
581.0975375175476,454.30783114661153,-245.75909881587458,-1204.00075060524,11.690052937155647,-48.52150545492821,-162.7855462346442,False
581.3039691448212,454.33020506973594,-245.694852449057,-1204.0462509563586,11.650492599296765,-48.48925258828382,-162.75992458961102,False
581.5317194461823,454.3862461804435,-245.69605558892528,-1203.9577846311065,11.710012989372393,-48.55994887859885,-162.76366466352997,False
581.7583842277527,454.28436502590233,-245.74516727575053,-1204.038156720705,11.638603639612356,-48.489667391497065,-162.74095790478566,False
582.0006642341614,454.3308536182625,-245.72264474848802,-1204.0077151773032,11.669481599486032,-48.51278210116274,-162.76471151493254,False
582.254251241684,454.28310494331777,-245.76504777911367,-1204.0571298208952,11.72005158538971,-48.47622453554134,-162.83113822836364,False
582.4753489494324,454.34543726485106,-245.71316252935955,-1203.8801483141485,11.656538552900205,-48.507446127411775,-162.77276059391457,False
582.7053909301758,454.31963406499665,-245.71159420836344,-1203.8664529771668,11.660546415051785,-48.45449358585837,-162.78060901085763,False
582.9553771018982,454.3994184211894,-245.71707260433448,-1203.6825221605875,11.688200944810658,-48.423597644239095,-162.81679465877713,False
583.2051472663879,454.2833569517787,-245.78461356242013,-1204.1016188090418,11.69649912220138,-48.533825235171186,-162.77591583575557,False
583.4409184455872,454.35316752609606,-245.69646936635587,-1204.0654737315735,11.700517301900486,-48.534488938550375,-162.77399497007056,False
583.6744711399078,454.3029083626161,-245.74152703095575,-1203.9043701345345,11.657047595245214,-48.47056741446099,-162.75315379723637,False
583.911187171936,454.30117359371013,-245.720883722528,-1203.990533730476,11.57198838237451,-48.4005147353328,-162.7218527212595,False
584.1609981060028,454.27267927199307,-245.7299818758058,-1204.0567569447537,11.679880969042804,-48.5118489847177,-162.7701274326888,False
584.3816468715668,454.24965943357853,-245.76251416312917,-1204.0837869261197,11.684249618840827,-48.48054979091604,-162.78774397361104,False
584.6468412876129,454.2901268753791,-245.75894646767682,-1203.958246554354,11.710163963064451,-48.5070002177197,-162.80036735796708,False
584.849986076355,454.34302437086865,-245.6823667948006,-1203.8907021879936,11.667363748732614,-48.4421742982956,-162.80494656289747,False
585.042741060257,454.3038418437408,-245.71272504395392,-1203.9397659346537,11.603943519919255,-48.47171683689926,-162.73631204241306,False
585.333911895752,454.3356612666406,-245.7177690497072,-1203.8722960772116,11.677538392936748,-48.40599570007363,-162.81110585743596,False
585.5728335380554,454.38275930985355,-245.719803143374,-1203.8673325491698,11.658928381835368,-48.4993406304528,-162.74508502719596,False
585.8081748485565,454.31433202001233,-245.6723787823569,-1203.977971933671,11.660925724606901,-48.414064278636516,-162.7858637192304,False
586.0406718254089,454.3059724952409,-245.78976929603397,-1204.1042537525116,11.586494192020998,-48.54395758795751,-162.70243111417014,False
586.2878746986389,454.2820691498397,-245.72477397673333,-1204.115744424459,11.750164960825328,-48.57628765532176,-162.7896391151071,False
586.4944188594818,454.26684204040043,-245.73314496611425,-1204.1415430497789,11.724740188323299,-48.48699926965811,-162.81236836087544,False
586.7387533187866,454.32042724724744,-245.66869459535212,-1204.0252855230126,11.64338999730022,-48.47903531698902,-162.75654546917607,False
587.0564079284668,454.3632717097451,-245.73752403855622,-1203.782792136285,11.59386660562703,-48.46721522221313,-162.70629708698274,False
587.288254737854,454.2983154655225,-245.70929180536137,-1204.0102837124086,11.706390983800688,-48.45674673682375,-162.83086112941345,False
587.5467667579651,454.33194389643916,-245.7367880599149,-1203.919162105793,11.612396879091548,-48.48432540599765,-162.7343055227464,False
587.7666091918945,454.2960545073772,-245.72050843223676,-1204.1764674056049,11.71893956103919,-48.480125507514956,-162.82024322111877,False
587.9990508556366,454.33368755162263,-245.72763474453217,-1203.9642458544981,11.719837219890941,-48.55144564686098,-162.7939866516379,False
588.2352089881897,454.2633284629254,-245.6900105729347,-1204.1489512003748,11.746796073228392,-48.50378317781792,-162.8320049856588,False
588.4888699054718,454.37707949681817,-245.70132271182865,-1203.7485052191134,11.64326734730315,-48.4525022020118,-162.76741144929832,False
588.7510011196136,454.241345581598,-245.74705467767552,-1204.1309192741464,11.679373525073995,-48.50391028098796,-162.77987964735797,False
588.9856038093567,454.2825094637674,-245.79436888048116,-1204.1165794982235,11.678937991954287,-48.54643433034703,-162.75145690552952,False
589.1948125362396,454.2925792893505,-245.68189167128952,-1204.108286472249,11.679344515515496,-48.5120758054812,-162.77603635591052,False
589.4096937179565,454.33575966689193,-245.7267503521635,-1203.8776288860533,11.680551017575148,-48.495479091690434,-162.76673871216565,False
589.6564474105835,454.26529380325974,-245.7371577577675,-1204.125204101238,11.781970118975837,-48.54132499946039,-162.85241923171674,False
589.888144493103,454.26529380325974,-245.7371577577675,-1204.125204101238,11.781970118975837,-48.54132499946039,-162.85241923171674,False
590.1372039318085,454.3286937217715,-245.71254748832786,-1203.9408750427397,11.623988026317623,-48.452727614654705,-162.75940106995876,False
590.3558449745178,454.32625716577354,-245.77510938052234,-1203.9492997183204,11.771003615479371,-48.48691652593278,-162.8465911435505,False
590.5909929275513,454.32625716577354,-245.77510938052234,-1203.9492997183204,11.771003615479371,-48.48691652593278,-162.8465911435505,False
590.8110594749451,454.29684091555333,-245.69910396561215,-1204.1242102598376,11.685168809538293,-48.50720560855953,-162.76459127032746,False
591.0161502361298,454.2633069758382,-245.7900531478402,-1204.083460566975,11.645573652880133,-48.522161532656305,-162.7438231989655,False
591.2330048084259,454.30149257988984,-245.75235000716438,-1204.1094328889317,11.708193179908214,-48.515359965296376,-162.80759821188562,False
591.4666049480438,454.30633850376034,-245.76966115518385,-1203.998552104129,11.709055901831874,-48.49259357184266,-162.81251136845347,False
591.6382052898407,454.31970960167484,-245.73449926819936,-1204.015144748991,11.703622213181594,-48.4977362404024,-162.80348459113256,False
591.8570373058319,454.3852461656053,-245.6775933940969,-1203.7437882176555,11.615044194577258,-48.50705262645834,-162.7118776692622,False
592.1018664836884,454.29195743981745,-245.8018846914509,-1204.126814694987,11.630682397673565,-48.497235976285154,-162.75546569760994,False
592.320113658905,454.3206329318559,-245.74192898434785,-1204.0140947826428,11.695606639751272,-48.49408851147302,-162.79507032309877,False
592.538959980011,454.34268969033576,-245.72872069553827,-1203.8322194409502,11.648350173563909,-48.50310427772568,-162.73737576878628,False
592.7624669075012,454.34268969033576,-245.72872069553827,-1203.8322194409502,11.648350173563909,-48.50310427772568,-162.73737576878628,False
592.977010011673,454.30320541101435,-245.77659834014207,-1203.9107064894038,11.714269181484319,-48.4801668369923,-162.82596100867104,False
593.1830623149872,454.3071337102732,-245.7619745867362,-1204.002109489604,11.640815648114057,-48.470245124950395,-162.75717169625108,False
593.4142434597015,454.3285216668555,-245.73406795465334,-1204.057905535317,11.724391194047325,-48.588685772874626,-162.7653669540557,False
593.6160142421722,454.3285216668555,-245.73406795465334,-1204.057905535317,11.724391194047325,-48.588685772874626,-162.7653669540557,False
593.8347294330597,454.28057274554334,-245.76293488705807,-1204.04530111865,11.690290176050402,-48.517045779883325,-162.77755983242898,False
594.0522017478943,454.29477212659475,-245.70256110037616,-1203.8735974759988,11.67911037283052,-48.44362805305509,-162.80497708147766,False
594.2653224468231,454.3005506074991,-245.69028887493388,-1204.00297719562,11.66756592751875,-48.46775713271818,-162.77747601206616,False
594.475029706955,454.3192022996467,-245.7729935664451,-1203.8728810904527,11.665014826067859,-48.50930549921908,-162.77905421440528,False
594.7178199291229,454.2874601362056,-245.69713201662017,-1204.121511397925,11.668584776863955,-48.49486052521393,-162.7855187464311,False
594.9252054691315,454.37069015174194,-245.7441277951666,-1203.9505985039073,11.568617922470526,-48.51506668056149,-162.66072833618833,False
595.1388943195343,454.28245473138725,-245.76872518414584,-1204.0698988326712,11.667193135176003,-48.47409505903153,-162.76654367252706,False
595.3875570297241,454.35539343690135,-245.68797846536557,-1203.9588655865507,11.700576041678804,-48.50442962953693,-162.79347458387184,False
595.6178820133209,454.21467917162386,-245.76283005938706,-1204.2397726681247,11.780860965054345,-48.50808786150176,-162.84225518463808,False
595.8247385025024,454.272060706479,-245.78817867382654,-1204.0964119471762,11.733814408013624,-48.57026764335291,-162.7894437872701,False
596.0606715679169,454.2829973346344,-245.76609873306836,-1204.0728642003644,11.668882873588519,-48.499100236874554,-162.78760035182162,False
596.3073315620422,454.32374660419873,-245.75619187272153,-1204.0714640511587,11.712722531458034,-48.52753963411094,-162.8033235266785,False
596.5412142276764,454.32374660419873,-245.75619187272153,-1204.0714640511587,11.712722531458034,-48.52753963411094,-162.8033235266785,False
596.7714440822601,454.32374660419873,-245.75619187272153,-1204.0714640511587,11.712722531458034,-48.52753963411094,-162.8033235266785,False
597.0068290233612,454.3277352422914,-245.69741354245454,-1203.9327056106038,11.630234918937463,-48.48475477945897,-162.74118370986204,False
597.2717831134796,454.29663983380146,-245.7491215107256,-1203.9999904776769,11.730836996356345,-48.4934381217953,-162.82167915487437,False
597.4912433624268,454.3275838433839,-245.72389028766784,-1203.8497816864556,11.718764122680426,-48.45359348326681,-162.83107797790424,False
597.7450697422028,454.33309759883,-245.66141721089565,-1204.017884497048,11.775711296450885,-48.53272565361907,-162.85021481724294,False
597.9776177406311,454.3762226110773,-245.71788928389373,-1203.8426477481294,11.63420537635504,-48.55408044938211,-162.7122882574754,False
598.2113130092621,454.3281582876674,-245.7093151143773,-1203.9773631195683,11.707692017398935,-48.5146436842841,-162.7968658421114,False
598.4414365291595,454.35754733525016,-245.72718940023427,-1203.8455470866395,11.62306668060597,-48.52695716142191,-162.71556412718095,False
598.6740746498108,454.30256056286345,-245.76200129600647,-1204.0203705645529,11.706248112260937,-48.49482333180173,-162.7945095715737,False
598.9102506637573,454.350546058218,-245.6919122296003,-1203.8616455064164,11.705798460059876,-48.492000936674266,-162.80692700765033,False
599.138265132904,454.3180725287224,-245.72029694537048,-1203.9318637839708,11.608112689382532,-48.43523358714396,-162.7352684033254,False
599.3750283718109,454.4057266629758,-245.71612869577723,-1203.7518292350476,11.58012414844146,-48.45566002329001,-162.70642297586312,False
599.5663039684296,454.309983132449,-245.73106162354438,-1204.0055242643036,11.69091594530074,-48.48793833587473,-162.803547237553,False
599.7810795307159,454.3318697559658,-245.6981851815239,-1204.0259094044127,11.635378844471763,-48.475381930252595,-162.7481362814812,False
600.0136892795563,454.2750097445278,-245.74603506935082,-1204.0880984075086,11.737566789147754,-48.52169331017559,-162.82252104736838,False
600.2498800754547,454.34275635478946,-245.70057856041882,-1203.8883205952134,11.649909603097536,-48.453758879835455,-162.78117843622093,False
600.4976675510406,454.34275635478946,-245.70057856041882,-1203.8883205952134,11.649909603097536,-48.453758879835455,-162.78117843622093,False
600.6900084018707,454.34275635478946,-245.70057856041882,-1203.8883205952134,11.649909603097536,-48.453758879835455,-162.78117843622093,False
600.9002511501312,454.3611154571257,-245.76233893688064,-1203.9597738311834,11.599053797573985,-48.51851520703155,-162.70317457036182,False
601.0921726226807,454.3611154571257,-245.76233893688064,-1203.9597738311834,11.599053797573985,-48.51851520703155,-162.70317457036182,False
601.3235485553741,454.3088434106893,-245.6977372059341,-1203.9668028209837,11.71633136625555,-48.50753449689784,-162.8034252102391,False
601.552387714386,454.3293566889072,-245.67313242008115,-1204.0378535096563,11.733123891085006,-48.5621973747106,-162.800447717292,False
601.7881336212158,454.3927516990665,-245.6916874311151,-1203.7413468109462,11.634677812328643,-48.45856968479545,-162.76148527407764,False
602.0077288150787,454.27962091320836,-245.78139871165305,-1204.1456860558737,11.744266851451473,-48.52199832403538,-162.81966458705386,False
602.2531099319458,454.27962091320836,-245.78139871165305,-1204.1456860558737,11.744266851451473,-48.52199832403538,-162.81966458705386,False
602.4844863414764,454.3575395879752,-245.75595799106247,-1203.8456398512385,11.655906501278523,-48.52227377956582,-162.730348866636,False
602.703699350357,454.3175213885636,-245.7126867537398,-1203.993464476691,11.674647990889895,-48.53040767398606,-162.7586782578808,False
602.9102909564972,454.300927222573,-245.7672196405071,-1204.0468697597107,11.63948415856495,-48.52184577288134,-162.7365380419283,False
603.0929362773895,454.3082911643424,-245.69541332842846,-1203.9582564978782,11.739439675756195,-48.467966015219126,-162.8560415569268,False
603.3926079273224,454.33928863230153,-245.74228088526755,-1203.997326315957,11.688941233966297,-48.520785760041136,-162.78494641946793,False
603.6393706798553,454.33928863230153,-245.74228088526755,-1203.997326315957,11.688941233966297,-48.520785760041136,-162.78494641946793,False
603.8886895179749,454.32993594954803,-245.72084531228242,-1203.9950158036136,11.672864462498088,-48.53179604416109,-162.7450575016855,False
604.1196241378784,454.27978629675476,-245.71167474532757,-1204.015361140728,11.751572556862175,-48.50688046979918,-162.83004596377032,False
604.3237142562866,454.3468269413604,-245.7046192200118,-1203.9789943603614,11.69020315752054,-48.52623342158472,-162.773068245921,False
604.5448024272919,454.3388983323557,-245.7472202817262,-1203.8497200281877,11.634672354364099,-48.4234244219609,-162.77832366837472,False
604.7880222797394,454.33214442889624,-245.70823551568722,-1203.9746181065816,11.79537331908677,-48.508298779105985,-162.8587483772467,False
605.0148417949677,454.25762567868935,-245.78034505147573,-1204.1960218788001,11.698420663093485,-48.502000047782644,-162.7938682561561,False
605.2440857887268,454.36862923031947,-245.69870809164397,-1203.7626580145638,11.60519273573868,-48.410843491497225,-162.74540405075777,False
605.4517776966095,454.36556741078095,-245.65762644586323,-1203.7789156639717,11.589669140204377,-48.46045785625299,-162.72506272804262,False
605.6770358085632,454.3194759106385,-245.73227443755255,-1203.9645248393106,11.671885255933702,-48.46189603545349,-162.7859030411818,False
605.8793013095856,454.29343029996517,-245.72432266258258,-1203.9815732415427,11.700449118857296,-48.47426540199993,-162.81512822313385,False
606.0947144031525,454.2733588300463,-245.72132617079882,-1204.2355183906682,11.768502420454231,-48.51739394333574,-162.8441041713672,False
606.3481030464172,454.3147222730271,-245.75816068909657,-1203.9855248672513,11.683980067335959,-48.527796877525994,-162.74685533295403,False
606.5635511875153,454.2884524662127,-245.69434225397606,-1203.9825833154307,11.567961177870457,-48.44170713384767,-162.7103820522935,False
606.7709455490112,454.362038855122,-245.71302449833053,-1203.8803425173264,11.688777263081247,-48.46011535430296,-162.79490311357168,False
607.002756357193,454.30498501691693,-245.73957982429965,-1204.0152536066985,11.696743833954761,-48.4830614209523,-162.79210249324254,False
607.2272458076477,454.2916653033505,-245.7122670382544,-1204.0150322896538,11.759092521449412,-48.47360695427697,-162.84513511647617,False
607.4425797462463,454.3133016759314,-245.7801831244322,-1204.033006853873,11.671269412117649,-48.50065033702253,-162.7866114137663,False
607.6612424850464,454.3180615617887,-245.7089606842801,-1203.9685809940795,11.669451985593103,-48.48578159482285,-162.7776931866416,False
607.8964657783508,454.36297960768076,-245.7349792212786,-1203.8849452163383,11.605568381133265,-48.511534982487056,-162.70476877461127,False
608.156843662262,454.3120819037721,-245.69790748826642,-1203.9792746457872,11.600569610784339,-48.416058279332866,-162.74230330968945,False
608.4042158126831,454.31227399370334,-245.76109376895178,-1203.9294775867647,11.65617694245987,-48.4750351761388,-162.77125808631106,False
608.628739118576,454.2875721854684,-245.72930977458432,-1204.0515567576417,11.7638983038456,-48.53472254515306,-162.82744869430738,False
608.8295333385468,454.4302179712848,-245.73094791797902,-1203.608810062757,11.540572958384342,-48.484474828211525,-162.66861114312874,False
609.0496768951416,454.3403822404697,-245.6895351559459,-1204.0643190904473,11.662314567971082,-48.49387756980553,-162.7512605608807,False
609.2842571735382,454.3275512433763,-245.72741794715947,-1203.988840677564,11.713494307562176,-48.52151280477762,-162.78898525476612,False
609.5140197277069,454.2620955865404,-245.72576859822283,-1204.0877272866685,11.742758639844805,-48.539323454285054,-162.81651561963704,False
609.7796444892883,454.3050455822663,-245.74362101506253,-1204.098605985728,11.782261840692518,-48.52828997356526,-162.85982681335835,False
610.0002608299255,454.2406309191615,-245.73279253308175,-1204.2349719777492,11.692115361056603,-48.488274520485874,-162.78899182342337,False
610.2623310089111,454.3167902383022,-245.7242613402347,-1203.9370910034704,11.576682708734548,-48.40457369103118,-162.73647934849828,False
610.4834544658661,454.28403383674083,-245.69742599761153,-1204.0508010317687,11.706610875723326,-48.5347951182853,-162.7812792513355,False
610.7018043994904,454.3163130673146,-245.74813308070313,-1203.9415444038577,11.651212558412944,-48.47544702704404,-162.76459135293817,False
610.9021790027618,454.2878436648861,-245.77151502069103,-1204.0025453487494,11.68988254694747,-48.47802806384614,-162.80743115772913,False
611.1338746547699,454.2878436648861,-245.77151502069103,-1204.0025453487494,11.68988254694747,-48.47802806384614,-162.80743115772913,False
611.3734784126282,454.34136711925385,-245.69506236748373,-1203.8748318290172,11.658111162116356,-48.47837691769743,-162.77239473393635,False
611.5768461227417,454.2743358446419,-245.73040770423663,-1204.0505537371766,11.728447772451732,-48.49188821412221,-162.8226581509558,False
611.8128187656403,454.33040829978086,-245.7367245054055,-1203.8481546374228,11.617079504748402,-48.490469862176106,-162.72581592720965,False
612.073704957962,454.2868528597574,-245.71707321416673,-1204.1043681570334,11.736470368075302,-48.4955328570124,-162.83107659327442,False
612.309900522232,454.31923153791683,-245.76170382337534,-1203.8742735645883,11.68968848544174,-48.481546555463424,-162.79879627118896,False
612.5267512798309,454.25490332000913,-245.78062234714,-1204.1562623178474,11.683758800785077,-48.49702291513362,-162.78895574751758,False
612.7440183162689,454.40209090868916,-245.65949872456972,-1203.6158367913076,11.544386449108474,-48.412065600213914,-162.6911175449632,False
612.9317674636841,454.27721493099244,-245.74857630256417,-1204.1096901716107,11.632439208108789,-48.45920279830245,-162.75539112725946,False
613.1793794631958,454.3245099221393,-245.73069347299494,-1203.9452835364925,11.634623126639971,-48.45346551953499,-162.75882936545062,False
613.3838076591492,454.3206523076519,-245.71509130205837,-1203.9137397893592,11.695676851962725,-48.509344818144925,-162.77854159162996,False
613.5974545478821,454.3205727772405,-245.75486175173182,-1203.8980431159998,11.683806784998742,-48.44977666389096,-162.79650896601837,False
613.8172745704651,454.3537444425276,-245.6872298879012,-1203.8617595089775,11.621463784227256,-48.519375495336504,-162.70223069337928,False
614.0553312301636,454.30485503438234,-245.702336298754,-1203.9728205308113,11.712280184079129,-48.47887984770923,-162.806469024747,False
614.2665631771088,454.30485503438234,-245.702336298754,-1203.9728205308113,11.712280184079129,-48.47887984770923,-162.806469024747,False
614.4986305236816,454.32380406353207,-245.72195080429242,-1203.9135505542474,11.589758177104654,-48.451280603355166,-162.72957889097,False
614.7163622379303,454.37643818414097,-245.72673634011727,-1203.8745914666954,11.660866620978135,-48.49193364023678,-162.754501341599,False
